SEA,KOA,1304522100000,1305815040000,561.41,1300654744688
SEA,KOA,1304529600000,1305786000000,562.2,1300654744688
SEA,KOA,1304529600000,1305786000000,562.2,1300654744688
SEA,KOA,1304529600000,1305786000000,562.2,1300654744688
SEA,KOA,1304522100000,1305831180000,563.6,1300654744688
SEA,KOA,1304522100000,1305831180000,563.6,1300654744688
SEA,KOA,1304522100000,1305832800000,563.6,1300654744688
SEA,KOA,1304517600000,1305822300000,564.97,1300654744688
SEA,KOA,1304517600000,1305822300000,564.97,1300654744688
SEA,KOA,1304522700000,1305822300000,564.97,1300654744688
SEA,KOA,1304517600000,1305822300000,564.97,1300654744688
SEA,KOA,1304517600000,1305822300000,564.97,1300654744688
SEA,KOA,1304522700000,1305822300000,564.97,1300654744688
SEA,KOA,1304517600000,1305794640000,564.97,1300654744688
SEA,KOA,1304517600000,1305794640000,564.97,1300654744688
SEA,KOA,1304522700000,1305794640000,564.97,1300654744688
SEA,KOA,1304517600000,1305794640000,564.97,1300654744688
SEA,KOA,1304517600000,1305794640000,564.97,1300654744688
SEA,KOA,1304522700000,1305794640000,564.97,1300654744688
SEA,KOA,1304522100000,1305790500000,573.4,1300654744688
SEA,KOA,1304522100000,1305790500000,573.4,1300654744688
SEA,KOA,1304518500000,1305790500000,580.9,1300654744688
SEA,KOA,1304518500000,1305790500000,580.9,1300654744688
SEA,KOA,1304522100000,1305786000000,584.6,1300654744688
SEA,KOA,1304522100000,1305786000000,584.6,1300654744688
SEA,KOA,1304520600000,1305815040000,585.7,1300654744688
SEA,KOA,1304520600000,1305790500000,589.7,1300654744688
SEA,KOA,1304520600000,1305790500000,589.7,1300654744688
SEA,KOA,1304527200000,1305823980000,590.5,1300654744688
SEA,KOA,1304520600000,1305786000000,600.9,1300654744688
SEA,KOA,1304520600000,1305786000000,600.9,1300654744688
SEA,KOA,1304522100000,1305823500000,602.9,1300654744688
SEA,KOA,1304534100000,1305815040000,603.2,1300654744688
SEA,KOA,1304526600000,1305823980000,603.85,1300654744688
SEA,KOA,1304524800000,1305823980000,603.85,1300654744688
SEA,KOA,1304523000000,1305823980000,603.85,1300654744688
SEA,KOA,1304534100000,1305790500000,604.4,1300654744688
SEA,KOA,1304534100000,1305790500000,604.4,1300654744688
SEA,KOA,1304522100000,1305786000000,606.4,1300654744688
SEA,KOA,1304534100000,1305823980000,608.4,1300654744688
SEA,KOA,1304518500000,1305786000000,608.4,1300654744688
SEA,KOA,1304524800000,1305823980000,614.91,1300654744688
SEA,KOA,1304523000000,1305823980000,614.91,1300654744688
SEA,KOA,1304521200000,1305823980000,614.91,1300654744688
SEA,KOA,1304534100000,1305786000000,618.4,1300654744688
SEA,KOA,1304534100000,1305786000000,618.4,1300654744688
SEA,KOA,1304520600000,1305823500000,619.2,1300654744688
SEA,KOA,1304520600000,1305786000000,622.7,1300654744688
SEA,KOA,1304529600000,1305815040000,627.2,1300654744688
SEA,KOA,1304529600000,1305815040000,627.2,1300654744688
SEA,KOA,1304529600000,1305815040000,627.2,1300654744688
SEA,KOA,1304522100000,1305844500000,627.69,1300654744688
SEA,KOA,1304534100000,1305786000000,628.2,1300654744688
SEA,KOA,1304534100000,1305790500000,628.41,1300654744688
SEA,KOA,1304522100000,1305815040000,628.93,1300654744688
SEA,KOA,1304534100000,1305786000000,631.9,1300654744688
SEA,KOA,1304530320000,1305822300000,632.7,1300654744688
SEA,KOA,1304530320000,1305822300000,632.7,1300654744688
SEA,KOA,1304530320000,1305794640000,632.7,1300654744688
SEA,KOA,1304530320000,1305794640000,632.7,1300654744688
SEA,KOA,1304522100000,1305786000000,634.6,1300654744688
SEA,KOA,1304520600000,1305831180000,634.91,1300654744688
SEA,KOA,1304520600000,1305831180000,634.91,1300654744688
SEA,KOA,1304520600000,1305832800000,634.91,1300654744688
SEA,KOA,1304534100000,1305823500000,636.7,1300654744688
SEA,KOA,1304529600000,1305786000000,642.4,1300654744688
SEA,KOA,1304529600000,1305786000000,642.4,1300654744688
SEA,MAD,1303768800000,1304449500000,954.0,1299491798595
SEA,MAD,1303766100000,1304408400000,1014.2,1299491798595
SEA,MAD,1303766100000,1304401380000,1014.2,1299491798595
SEA,MAD,1303749900000,1304398680000,1031.9,1299491798595
SEA,MAD,1303749900000,1304407560000,1038.9,1299491798595
SEA,MAD,1303749900000,1304405700000,1038.9,1299491798595
SEA,MAD,1303749900000,1304405700000,1038.9,1299491798595
SEA,MAD,1303749900000,1304407560000,1038.9,1299491798595
SEA,MAD,1303785900000,1304383200000,1054.9,1299491798595
SEA,MAD,1303766100000,1304452200000,1066.0,1299491798595
SEA,MAD,1303766100000,1304452200000,1066.0,1299491798595
SEA,MAD,1303740600000,1304401380000,1098.9,1299491798595
SEA,MAD,1303785900000,1304387100000,1168.7,1299491798595
SEA,MAD,1303745700000,1304405160000,1175.9,1299491798595
SEA,MAD,1303766100000,1304397600000,1183.2,1299491798595
SEA,MAD,1303769700000,1304365500000,1202.0,1299491798595
SEA,MAD,1303766100000,1304409960000,1210.2,1299491798595
SEA,MAD,1303766100000,1304401380000,1210.2,1299491798595
SEA,MAD,1303766100000,1304365500000,1219.8,1299491798595
SEA,KOA,1303410900000,1303716900000,674.7,1300477427942
SEA,KOA,1303410900000,1303716900000,674.7,1300477427942
SEA,KOA,1303410900000,1303711560000,682.71,1300477427942
SEA,KOA,1303406400000,1303716900000,697.2,1300477427942
SEA,KOA,1303406400000,1303716900000,697.2,1300477427942
SEA,KOA,1303406400000,1303716900000,697.2,1300477427942
SEA,KOA,1303406400000,1303716900000,697.2,1300477427942
SEA,KOA,1303406400000,1303716900000,697.2,1300477427942
SEA,KOA,1303406400000,1303716900000,697.2,1300477427942
SEA,KOA,1303406400000,1303716900000,697.2,1300477427942
SEA,KOA,1303406400000,1303716900000,697.2,1300477427942
SEA,KOA,1303406400000,1303711560000,709.71,1300477427942
SEA,KOA,1303406400000,1303711560000,709.71,1300477427942
SEA,KOA,1303406400000,1303711560000,709.71,1300477427942
SEA,KOA,1303406400000,1303711560000,709.71,1300477427942
SEA,KOA,1303410900000,1303742040000,744.2,1300477427942
SEA,KOA,1303410900000,1303742040000,744.2,1300477427942
SEA,KOA,1303410900000,1303716900000,759.4,1300477427942
SEA,KOA,1303410900000,1303716900000,759.4,1300477427942
SEA,KOA,1303410900000,1303716900000,759.4,1300477427942
SEA,KOA,1303410900000,1303716900000,759.4,1300477427942
SEA,KOA,1303410900000,1303716900000,759.4,1300477427942
SEA,KOA,1303410900000,1303716900000,759.4,1300477427942
SEA,KOA,1303410900000,1303716900000,759.4,1300477427942
SEA,KOA,1303410900000,1303716900000,759.4,1300477427942
SEA,KOA,1303410900000,1303711560000,767.41,1300477427942
SEA,KOA,1303410900000,1303711560000,767.41,1300477427942
SEA,KOA,1303410900000,1303711560000,767.41,1300477427942
SEA,KOA,1303410900000,1303711560000,767.41,1300477427942
SEA,KOA,1303406400000,1303742040000,771.2,1300477427942
SEA,KOA,1303406400000,1303742040000,771.2,1300477427942
SEA,KOA,1303406400000,1303742040000,771.2,1300477427942
SEA,KOA,1303406400000,1303742040000,771.2,1300477427942
SEA,KOA,1303406400000,1303742040000,771.2,1300477427942
SEA,KOA,1303406400000,1303742040000,771.2,1300477427942
SEA,KOA,1303406400000,1303742040000,771.2,1300477427942
SEA,KOA,1303406400000,1303742040000,771.2,1300477427942
SEA,KOA,1303410900000,1303716900000,783.4,1300477427942
SEA,KOA,1303410900000,1303716900000,783.4,1300477427942
SEA,KOA,1303410900000,1303716900000,783.4,1300477427942
SEA,KOA,1303410900000,1303716900000,783.4,1300477427942
SEA,KOA,1303410900000,1303716900000,783.4,1300477427942
SEA,KOA,1303410900000,1303711560000,791.41,1300477427942
SEA,KOA,1303410900000,1303711560000,791.41,1300477427942
SEA,KOA,1303406400000,1303716900000,805.9,1300477427942
SEA,KOA,1303406400000,1303716900000,805.9,1300477427942
SEA,KOA,1303406400000,1303716900000,805.9,1300477427942
SEA,KOA,1303406400000,1303716900000,805.9,1300477427942
SEA,KOA,1303395300000,1303716900000,810.91,1300477427942
SEA,KOA,1303395300000,1303716900000,810.91,1300477427942
SEA,KOA,1303394400000,1303716900000,817.9,1300477427942
SEA,KOA,1303394400000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303401600000,1303716900000,817.9,1300477427942
SEA,KOA,1303399800000,1303716900000,817.9,1300477427942
SEA,KOA,1303398000000,1303716900000,817.9,1300477427942
SEA,KOA,1303394400000,1303716900000,817.9,1300477427942
SEA,KOA,1303394400000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303402500000,1303716900000,817.9,1300477427942
SEA,KOA,1303401600000,1303716900000,817.9,1300477427942
SEA,KOA,1303399800000,1303716900000,817.9,1300477427942
SEA,KOA,1303398000000,1303716900000,817.9,1300477427942
SEA,KOA,1303395300000,1303711560000,825.91,1300477427942
SEA,KOA,1303410900000,1303742040000,828.9,1300477427942
SEA,KOA,1303410900000,1303742040000,828.9,1300477427942
SEA,KOA,1303410900000,1303742040000,828.9,1300477427942
SEA,KOA,1303410900000,1303742040000,828.9,1300477427942
SEA,KOA,1303410900000,1303742040000,828.9,1300477427942
SEA,KOA,1303410900000,1303742040000,828.9,1300477427942
SEA,KOA,1303410900000,1303742040000,828.9,1300477427942
SEA,KOA,1303410900000,1303742040000,828.9,1300477427942
SEA,KOA,1303394400000,1303711560000,838.91,1300477427942
SEA,KOA,1303394400000,1303711560000,838.91,1300477427942
SEA,KOA,1303402500000,1303711560000,838.91,1300477427942
SEA,KOA,1303402500000,1303711560000,838.91,1300477427942
SEA,KOA,1303402500000,1303711560000,838.91,1300477427942
SEA,KOA,1303402500000,1303711560000,838.91,1300477427942
SEA,KOA,1303402500000,1303711560000,838.91,1300477427942
SEA,KOA,1303402500000,1303711560000,838.91,1300477427942
SEA,KOA,1303401600000,1303711560000,838.91,1300477427942
SEA,KOA,1303399800000,1303711560000,838.91,1300477427942
SEA,KOA,1303398000000,1303711560000,838.91,1300477427942
SEA,KOA,1303404000000,1303711560000,842.5,1300477427942
SEA,KOA,1303410900000,1303742040000,852.9,1300477427942
SEA,KOA,1303410900000,1303742040000,852.9,1300477427942
SEA,KOA,1303410900000,1303742040000,852.9,1300477427942
SEA,KOA,1303410900000,1303742040000,852.9,1300477427942
SEA,KOA,1303403400000,1303711560000,860.91,1300477427942
